1 0 0 0 0 1 0 0 0 0 1 0
1 0 0 0.448284 0 1 0 0 0 0 1 0
1 0 0 0.916463 0 1 0 0 0 0 1 0
1 0 0 1.421446 0 1 0 0 0 0 1 0
1 0 0 1.945787 0 1 0 0 0 0 1 0
1 0 0 2.448329 0 1 0 0 0 0 1 0
1 0 0 2.927805 0 1 0 0 0 0 1 0
1 0 0 3.40446 0 1 0 0 0 0 1 0
1 0 0 3.882993 0 1 0 0 0 0 1 0
1 0 0 4.373959 0 1 0 0 0 0 1 0
1 0 0 4.777817 0 1 0 0 0 0 1 0
1 0 0 5.269532 0 1 0 0 0 0 1 0
1 0 0 5.763099 0 1 0 0 0 0 1 0
1 0 0 6.256911 0 1 0 0 0 0 1 0
1 0 0 6.750213 0 1 0 0 0 0 1 0
1 0 0 7.236529 0 1 0 0 0 0 1 0
1 0 0 7.704119 0 1 0 0 0 0 1 0
1 0 0 8.134175 0 1 0 0 0 0 1 0
1 0 0 8.644959 0 1 0 0 0 0 1 0
1 0 0 9.047097 0 1 0 0 0 0 1 0
1 0 0 9.497087 0 1 0 0 0 0 1 0
1 0 0 9.979096 0 1 0 0 0 0 1 0
1 0 0 10.449219 0 1 0 0 0 0 1 0
1 0 0 10.949247 0 1 0 0 0 0 1 0
1 0 0 11.423709 0 1 0 0 0 0 1 0
1 0 0 11.918744 0 1 0 0 0 0 1 0
1 0 0 12.34611 0 1 0 0 0 0 1 0
1 0 0 12.845214 0 1 0 0 0 0 1 0
1 0 0 13.305645 0 1 0 0 0 0 1 0
1 0 0 13.861872 0 1 0 0 0 0 1 0
1 0 0 14.054613 0 1 0 0 0 0 1 0
1 0 0 14.858807 0 1 0 0 0 0 1 0
1 0 0 15.393544 0 1 0 0 0 0 1 0
1 0 0 15.738634 0 1 0 0 0 0 1 0
1 0 0 16.278846 0 1 0 0 0 0 1 0
1 0 0 16.727963 0 1 0 0 0 0 1 0
1 0 0 17.169137 0 1 0 0 0 0 1 0
1 0 0 17.646185 0 1 0 0 0 0 1 0
1 0 0 18.050096 0 1 0 0 0 0 1 0
1 0 0 18.483994 0 1 0 0 0 0 1 0
1 0 0 18.878879 0 1 0 0 0 0 1 0
1 0 0 19.451381 0 1 0 0 0 0 1 0
1 0 0 19.902348 0 1 0 0 0 0 1 0
1 0 0 20.412612 0 1 0 0 0 0 1 0
1 0 0 20.874732 0 1 0 0 0 0 1 0
1 0 0 21.2751 0 1 0 0 0 0 1 0
1 0 0 21.752303 0 1 0 0 0 0 1 0
1 0 0 22.217531 0 1 0 0 0 0 1 0
1 0 0 22.671025 0 1 0 0 0 0 1 0
1 0 0 23.056756 0 1 0 0 0 0 1 0
1 0 0 23.401073 0 1 0 0 0 0 1 0
1 0 0 23.820508 0 1 0 0 0 0 1 0
1 0 0 24.214762 0 1 0 0 0 0 1 0
1 0 0 24.566998 0 1 0 0 0 0 1 0
1 0 0 24.962874 0 1 0 0 0 0 1 0
1 0 0 25.358812 0 1 0 0 0 0 1 0
1 0 0 25.710845 0 1 0 0 0 0 1 0
1 0 0 26.053792 0 1 0 0 0 0 1 0
1 0 0 26.471633 0 1 0 0 0 0 1 0
1 0 0 26.893912 0 1 0 0 0 0 1 0
1 0 0 27.114996 0 1 0 0 0 0 1 0
1 0 0 27.460665 0 1 0 0 0 0 1 0
1 0 0 28.044108 0 1 0 0 0 0 1 0
1 0 0 28.191523 0 1 0 0 0 0 1 0
1 0 0 28.263511 0 1 0 0 0 0 1 0
1 0 0 28.650014 0 1 0 0 0 0 1 0
1 0 0 29.366022 0 1 0 0 0 0 1 0
1 0 0 29.715807 0 1 0 0 0 0 1 0
1 0 0 30.451842 0 1 0 0 0 0 1 0
1 0 0 30.856824 0 1 0 0 0 0 1 0
1 0 0 31.243179 0 1 0 0 0 0 1 0
1 0 0 31.757952 0 1 0 0 0 0 1 0
1 0 0 32.227429 0 1 0 0 0 0 1 0
1 0 0 32.683294 0 1 0 0 0 0 1 0
1 0 0 33.117576 0 1 0 0 0 0 1 0
1 0 0 33.622496 0 1 0 0 0 0 1 0
1 0 0 33.728966 0 1 0 0 0 0 1 0
1 0 0 34.147708 0 1 0 0 0 0 1 0
1 0 0 34.559434 0 1 0 0 0 0 1 0
1 0 0 34.929049 0 1 0 0 0 0 1 0
1 0 0 35.372779 0 1 0 0 0 0 1 0
1 0 0 35.757635 0 1 0 0 0 0 1 0
1 0 0 35.719066 0 1 0 0 0 0 1 0
1 0 0 36.339157 0 1 0 0 0 0 1 0
1 0 0 36.706029 0 1 0 0 0 0 1 0
1 0 0 37.11861 0 1 0 0 0 0 1 0
1 0 0 37.638735 0 1 0 0 0 0 1 0
1 0 0 38.193826 0 1 0 0 0 0 1 0
1 0 0 39.011708 0 1 0 0 0 0 1 0
1 0 0 39.557124 0 1 0 0 0 0 1 0
1 0 0 39.978003 0 1 0 0 0 0 1 0
1 0 0 40.42343 0 1 0 0 0 0 1 0
1 0 0 40.941593 0 1 0 0 0 0 1 0
1 0 0 41.459938 0 1 0 0 0 0 1 0
1 0 0 42.052594 0 1 0 0 0 0 1 0
1 0 0 42.552858 0 1 0 0 0 0 1 0
1 0 0 43.178202 0 1 0 0 0 0 1 0
1 0 0 43.769632 0 1 0 0 0 0 1 0
1 0 0 44.344312 0 1 0 0 0 0 1 0
1 0 0 44.912666 0 1 0 0 0 0 1 0
1 0 0 45.499185 0 1 0 0 0 0 1 0
1 0 0 46.121868 0 1 0 0 0 0 1 0
1 0 0 46.802885 0 1 0 0 0 0 1 0
1 0 0 47.378981 0 1 0 0 0 0 1 0
1 0 0 48.019831 0 1 0 0 0 0 1 0
1 0 0 48.632515 0 1 0 0 0 0 1 0
1 0 0 49.168725 0 1 0 0 0 0 1 0
1 0 0 49.898916 0 1 0 0 0 0 1 0
1 0 0 50.551075 0 1 0 0 0 0 1 0
1 0 0 51.184467 0 1 0 0 0 0 1 0
1 0 0 51.806626 0 1 0 0 0 0 1 0
1 0 0 52.478799 0 1 0 0 0 0 1 0
1 0 0 53.1141 0 1 0 0 0 0 1 0
1 0 0 53.782346 0 1 0 0 0 0 1 0
1 0 0 54.430239 0 1 0 0 0 0 1 0
1 0 0 55.090014 0 1 0 0 0 0 1 0
1 0 0 55.731073 0 1 0 0 0 0 1 0
1 0 0 56.368773 0 1 0 0 0 0 1 0
1 0 0 56.992722 0 1 0 0 0 0 1 0
1 0 0 57.588069 0 1 0 0 0 0 1 0
1 0 0 58.207574 0 1 0 0 0 0 1 0
1 0 0 58.794708 0 1 0 0 0 0 1 0
1 0 0 59.409906 0 1 0 0 0 0 1 0
1 0 0 60.007811 0 1 0 0 0 0 1 0
1 0 0 60.586435 0 1 0 0 0 0 1 0
1 0 0 61.217088 0 1 0 0 0 0 1 0
1 0 0 61.803068 0 1 0 0 0 0 1 0
1 0 0 62.382321 0 1 0 0 0 0 1 0
1 0 0 62.956124 0 1 0 0 0 0 1 0
1 0 0 63.476832 0 1 0 0 0 0 1 0
1 0 0 64.027226 0 1 0 0 0 0 1 0
1 0 0 64.564444 0 1 0 0 0 0 1 0
1 0 0 65.059869 0 1 0 0 0 0 1 0
1 0 0 65.606474 0 1 0 0 0 0 1 0
1 0 0 66.109991 0 1 0 0 0 0 1 0
1 0 0 66.633173 0 1 0 0 0 0 1 0
1 0 0 67.168654 0 1 0 0 0 0 1 0
1 0 0 67.693044 0 1 0 0 0 0 1 0
1 0 0 68.218457 0 1 0 0 0 0 1 0
1 0 0 68.762574 0 1 0 0 0 0 1 0
1 0 0 69.295709 0 1 0 0 0 0 1 0
1 0 0 69.811251 0 1 0 0 0 0 1 0
1 0 0 70.355823 0 1 0 0 0 0 1 0
1 0 0 70.880718 0 1 0 0 0 0 1 0
1 0 0 71.390679 0 1 0 0 0 0 1 0
1 0 0 71.916458 0 1 0 0 0 0 1 0
1 0 0 72.477568 0 1 0 0 0 0 1 0
1 0 0 73.03343 0 1 0 0 0 0 1 0
1 0 0 73.553841 0 1 0 0 0 0 1 0
1 0 0 74.032676 0 1 0 0 0 0 1 0
1 0 0 74.487521 0 1 0 0 0 0 1 0
1 0 0 75.028584 0 1 0 0 0 0 1 0
1 0 0 75.487937 0 1 0 0 0 0 1 0
1 0 0 76.030051 0 1 0 0 0 0 1 0
1 0 0 76.592514 0 1 0 0 0 0 1 0
1 0 0 77.021665 0 1 0 0 0 0 1 0
1 0 0 77.542079 0 1 0 0 0 0 1 0
1 0 0 78.05613 0 1 0 0 0 0 1 0
1 0 0 78.599805 0 1 0 0 0 0 1 0
1 0 0 79.130725 0 1 0 0 0 0 1 0
1 0 0 79.671927 0 1 0 0 0 0 1 0
1 0 0 80.248089 0 1 0 0 0 0 1 0
1 0 0 80.834674 0 1 0 0 0 0 1 0
1 0 0 81.431056 0 1 0 0 0 0 1 0
1 0 0 82.018612 0 1 0 0 0 0 1 0
1 0 0 82.621237 0 1 0 0 0 0 1 0
1 0 0 83.264719 0 1 0 0 0 0 1 0
1 0 0 83.914718 0 1 0 0 0 0 1 0
1 0 0 84.598546 0 1 0 0 0 0 1 0
1 0 0 85.28254 0 1 0 0 0 0 1 0
1 0 0 85.87261 0 1 0 0 0 0 1 0
1 0 0 86.596219 0 1 0 0 0 0 1 0
1 0 0 87.384553 0 1 0 0 0 0 1 0
1 0 0 88.147128 0 1 0 0 0 0 1 0
1 0 0 88.849598 0 1 0 0 0 0 1 0
1 0 0 89.585483 0 1 0 0 0 0 1 0
1 0 0 90.257518 0 1 0 0 0 0 1 0
1 0 0 91.016212 0 1 0 0 0 0 1 0
1 0 0 91.834036 0 1 0 0 0 0 1 0
1 0 0 92.675091 0 1 0 0 0 0 1 0
1 0 0 93.535077 0 1 0 0 0 0 1 0
1 0 0 94.386775 0 1 0 0 0 0 1 0
1 0 0 95.167831 0 1 0 0 0 0 1 0
1 0 0 95.968266 0 1 0 0 0 0 1 0
1 0 0 96.785677 0 1 0 0 0 0 1 0
1 0 0 97.614412 0 1 0 0 0 0 1 0
1 0 0 98.391446 0 1 0 0 0 0 1 0
1 0 0 99.171327 0 1 0 0 0 0 1 0
1 0 0 100.046372 0 1 0 0 0 0 1 0
1 0 0 100.792815 0 1 0 0 0 0 1 0
1 0 0 101.606775 0 1 0 0 0 0 1 0
1 0 0 102.295151 0 1 0 0 0 0 1 0
1 0 0 103.079061 0 1 0 0 0 0 1 0
1 0 0 103.839222 0 1 0 0 0 0 1 0
1 0 0 104.548883 0 1 0 0 0 0 1 0
1 0 0 105.184719 0 1 0 0 0 0 1 0
1 0 0 105.969672 0 1 0 0 0 0 1 0
1 0 0 106.654449 0 1 0 0 0 0 1 0
1 0 0 107.343313 0 1 0 0 0 0 1 0
1 0 0 107.913528 0 1 0 0 0 0 1 0
1 0 0 108.638941 0 1 0 0 0 0 1 0
1 0 0 109.30005 0 1 0 0 0 0 1 0
1 0 0 109.845556 0 1 0 0 0 0 1 0
1 0 0 110.474741 0 1 0 0 0 0 1 0
1 0 0 111.196274 0 1 0 0 0 0 1 0
1 0 0 111.826729 0 1 0 0 0 0 1 0
1 0 0 112.496511 0 1 0 0 0 0 1 0
1 0 0 113.189352 0 1 0 0 0 0 1 0
1 0 0 113.881317 0 1 0 0 0 0 1 0
1 0 0 114.5876 0 1 0 0 0 0 1 0
1 0 0 115.281142 0 1 0 0 0 0 1 0
1 0 0 116.019611 0 1 0 0 0 0 1 0
1 0 0 116.742684 0 1 0 0 0 0 1 0
1 0 0 117.520922 0 1 0 0 0 0 1 0
1 0 0 118.294359 0 1 0 0 0 0 1 0
1 0 0 119.060893 0 1 0 0 0 0 1 0
1 0 0 119.827721 0 1 0 0 0 0 1 0
1 0 0 120.590425 0 1 0 0 0 0 1 0
1 0 0 121.387917 0 1 0 0 0 0 1 0
1 0 0 122.187923 0 1 0 0 0 0 1 0
1 0 0 123.061046 0 1 0 0 0 0 1 0
1 0 0 123.830589 0 1 0 0 0 0 1 0
1 0 0 124.533573 0 1 0 0 0 0 1 0
1 0 0 125.408529 0 1 0 0 0 0 1 0
1 0 0 126.234676 0 1 0 0 0 0 1 0
1 0 0 127.060184 0 1 0 0 0 0 1 0
1 0 0 127.910034 0 1 0 0 0 0 1 0
1 0 0 128.871928 0 1 0 0 0 0 1 0
1 0 0 129.736157 0 1 0 0 0 0 1 0
1 0 0 130.709304 0 1 0 0 0 0 1 0
1 0 0 131.613768 0 1 0 0 0 0 1 0
1 0 0 132.602019 0 1 0 0 0 0 1 0
1 0 0 133.576393 0 1 0 0 0 0 1 0
1 0 0 134.576504 0 1 0 0 0 0 1 0
1 0 0 135.507428 0 1 0 0 0 0 1 0
1 0 0 136.495604 0 1 0 0 0 0 1 0
1 0 0 137.527702 0 1 0 0 0 0 1 0
1 0 0 138.535924 0 1 0 0 0 0 1 0
1 0 0 139.580793 0 1 0 0 0 0 1 0
1 0 0 140.666502 0 1 0 0 0 0 1 0
1 0 0 141.663184 0 1 0 0 0 0 1 0
1 0 0 142.621166 0 1 0 0 0 0 1 0
1 0 0 143.655958 0 1 0 0 0 0 1 0
1 0 0 144.671868 0 1 0 0 0 0 1 0
1 0 0 145.732532 0 1 0 0 0 0 1 0
1 0 0 146.708678 0 1 0 0 0 0 1 0
1 0 0 147.712232 0 1 0 0 0 0 1 0
1 0 0 148.519344 0 1 0 0 0 0 1 0
1 0 0 149.558575 0 1 0 0 0 0 1 0
1 0 0 150.393006 0 1 0 0 0 0 1 0
1 0 0 151.409644 0 1 0 0 0 0 1 0
1 0 0 152.372597 0 1 0 0 0 0 1 0
1 0 0 153.36307 0 1 0 0 0 0 1 0
1 0 0 154.297183 0 1 0 0 0 0 1 0
1 0 0 155.305265 0 1 0 0 0 0 1 0
1 0 0 156.299902 0 1 0 0 0 0 1 0
1 0 0 157.315881 0 1 0 0 0 0 1 0
1 0 0 158.31159 0 1 0 0 0 0 1 0
1 0 0 159.250111 0 1 0 0 0 0 1 0
1 0 0 160.21004 0 1 0 0 0 0 1 0
1 0 0 161.176706 0 1 0 0 0 0 1 0
1 0 0 161.935983 0 1 0 0 0 0 1 0
1 0 0 163.007683 0 1 0 0 0 0 1 0
1 0 0 163.935379 0 1 0 0 0 0 1 0
1 0 0 164.878371 0 1 0 0 0 0 1 0
1 0 0 165.829886 0 1 0 0 0 0 1 0
1 0 0 166.773273 0 1 0 0 0 0 1 0
1 0 0 167.651636 0 1 0 0 0 0 1 0
1 0 0 168.559373 0 1 0 0 0 0 1 0
1 0 0 169.538889 0 1 0 0 0 0 1 0
1 0 0 170.450623 0 1 0 0 0 0 1 0
1 0 0 171.407389 0 1 0 0 0 0 1 0
1 0 0 172.390424 0 1 0 0 0 0 1 0
1 0 0 173.309168 0 1 0 0 0 0 1 0
1 0 0 174.208934 0 1 0 0 0 0 1 0
1 0 0 175.1509 0 1 0 0 0 0 1 0
1 0 0 176.117002 0 1 0 0 0 0 1 0
1 0 0 177.036158 0 1 0 0 0 0 1 0
1 0 0 178.034191 0 1 0 0 0 0 1 0
1 0 0 178.984795 0 1 0 0 0 0 1 0
1 0 0 179.944613 0 1 0 0 0 0 1 0
1 0 0 180.894269 0 1 0 0 0 0 1 0
1 0 0 181.852495 0 1 0 0 0 0 1 0
1 0 0 182.787601 0 1 0 0 0 0 1 0
1 0 0 183.743051 0 1 0 0 0 0 1 0
1 0 0 184.681033 0 1 0 0 0 0 1 0
1 0 0 185.592966 0 1 0 0 0 0 1 0
1 0 0 186.594407 0 1 0 0 0 0 1 0
1 0 0 187.522815 0 1 0 0 0 0 1 0
1 0 0 188.494079 0 1 0 0 0 0 1 0
1 0 0 189.459234 0 1 0 0 0 0 1 0
1 0 0 190.366294 0 1 0 0 0 0 1 0
1 0 0 191.356663 0 1 0 0 0 0 1 0
1 0 0 192.320517 0 1 0 0 0 0 1 0
1 0 0 193.347221 0 1 0 0 0 0 1 0
1 0 0 194.296678 0 1 0 0 0 0 1 0
1 0 0 195.279962 0 1 0 0 0 0 1 0
1 0 0 196.250786 0 1 0 0 0 0 1 0
1 0 0 197.138319 0 1 0 0 0 0 1 0
1 0 0 198.190866 0 1 0 0 0 0 1 0
1 0 0 199.172092 0 1 0 0 0 0 1 0
1 0 0 200.161211 0 1 0 0 0 0 1 0
1 0 0 201.117683 0 1 0 0 0 0 1 0
1 0 0 202.108786 0 1 0 0 0 0 1 0
1 0 0 203.129711 0 1 0 0 0 0 1 0
1 0 0 204.190348 0 1 0 0 0 0 1 0
1 0 0 205.158593 0 1 0 0 0 0 1 0
1 0 0 206.120364 0 1 0 0 0 0 1 0
1 0 0 207.120126 0 1 0 0 0 0 1 0
1 0 0 208.181564 0 1 0 0 0 0 1 0
1 0 0 209.108682 0 1 0 0 0 0 1 0
1 0 0 210.053815 0 1 0 0 0 0 1 0
1 0 0 211.006183 0 1 0 0 0 0 1 0
1 0 0 212.011073 0 1 0 0 0 0 1 0
1 0 0 213.055738 0 1 0 0 0 0 1 0
1 0 0 213.919319 0 1 0 0 0 0 1 0
1 0 0 214.886737 0 1 0 0 0 0 1 0
1 0 0 215.79573 0 1 0 0 0 0 1 0
1 0 0 216.726927 0 1 0 0 0 0 1 0
1 0 0 217.733655 0 1 0 0 0 0 1 0
1 0 0 218.671833 0 1 0 0 0 0 1 0
1 0 0 219.689697 0 1 0 0 0 0 1 0
1 0 0 220.656816 0 1 0 0 0 0 1 0
1 0 0 221.639792 0 1 0 0 0 0 1 0
1 0 0 222.529182 0 1 0 0 0 0 1 0
1 0 0 223.498852 0 1 0 0 0 0 1 0
1 0 0 224.634567 0 1 0 0 0 0 1 0
1 0 0 225.610568 0 1 0 0 0 0 1 0
1 0 0 226.642035 0 1 0 0 0 0 1 0
1 0 0 227.681986 0 1 0 0 0 0 1 0
1 0 0 228.696405 0 1 0 0 0 0 1 0
1 0 0 229.67317 0 1 0 0 0 0 1 0
1 0 0 230.715923 0 1 0 0 0 0 1 0
1 0 0 231.774678 0 1 0 0 0 0 1 0
1 0 0 232.691902 0 1 0 0 0 0 1 0
1 0 0 233.744265 0 1 0 0 0 0 1 0
1 0 0 234.744922 0 1 0 0 0 0 1 0
1 0 0 235.813541 0 1 0 0 0 0 1 0
1 0 0 236.844781 0 1 0 0 0 0 1 0
1 0 0 237.922318 0 1 0 0 0 0 1 0
1 0 0 238.898939 0 1 0 0 0 0 1 0
1 0 0 240.048073 0 1 0 0 0 0 1 0
1 0 0 241.098776 0 1 0 0 0 0 1 0
1 0 0 241.955242 0 1 0 0 0 0 1 0
1 0 0 243.115011 0 1 0 0 0 0 1 0
1 0 0 244.153182 0 1 0 0 0 0 1 0
1 0 0 245.18043 0 1 0 0 0 0 1 0
1 0 0 246.297667 0 1 0 0 0 0 1 0
1 0 0 247.324239 0 1 0 0 0 0 1 0
1 0 0 248.334726 0 1 0 0 0 0 1 0
1 0 0 249.352145 0 1 0 0 0 0 1 0
1 0 0 250.39868 0 1 0 0 0 0 1 0
1 0 0 251.487523 0 1 0 0 0 0 1 0
1 0 0 252.474659 0 1 0 0 0 0 1 0
1 0 0 253.48701 0 1 0 0 0 0 1 0
1 0 0 254.478442 0 1 0 0 0 0 1 0
1 0 0 255.522337 0 1 0 0 0 0 1 0
1 0 0 256.512495 0 1 0 0 0 0 1 0
1 0 0 257.444793 0 1 0 0 0 0 1 0
1 0 0 258.473905 0 1 0 0 0 0 1 0
1 0 0 259.452245 0 1 0 0 0 0 1 0
1 0 0 260.32403 0 1 0 0 0 0 1 0
1 0 0 261.29908 0 1 0 0 0 0 1 0
1 0 0 262.274751 0 1 0 0 0 0 1 0
1 0 0 263.15602 0 1 0 0 0 0 1 0
1 0 0 264.121688 0 1 0 0 0 0 1 0
1 0 0 265.075839 0 1 0 0 0 0 1 0
1 0 0 265.969745 0 1 0 0 0 0 1 0
1 0 0 266.951231 0 1 0 0 0 0 1 0
1 0 0 267.98333 0 1 0 0 0 0 1 0
1 0 0 268.906258 0 1 0 0 0 0 1 0
1 0 0 269.881662 0 1 0 0 0 0 1 0
1 0 0 270.815916 0 1 0 0 0 0 1 0
1 0 0 271.783695 0 1 0 0 0 0 1 0
1 0 0 272.675556 0 1 0 0 0 0 1 0
1 0 0 273.589278 0 1 0 0 0 0 1 0
1 0 0 274.465288 0 1 0 0 0 0 1 0
1 0 0 275.476835 0 1 0 0 0 0 1 0
1 0 0 276.432755 0 1 0 0 0 0 1 0
1 0 0 277.381936 0 1 0 0 0 0 1 0
1 0 0 278.360797 0 1 0 0 0 0 1 0
1 0 0 279.383226 0 1 0 0 0 0 1 0
1 0 0 280.42028 0 1 0 0 0 0 1 0
1 0 0 281.408709 0 1 0 0 0 0 1 0
1 0 0 282.456498 0 1 0 0 0 0 1 0
1 0 0 283.424506 0 1 0 0 0 0 1 0
1 0 0 284.336164 0 1 0 0 0 0 1 0
1 0 0 285.439059 0 1 0 0 0 0 1 0
1 0 0 286.527753 0 1 0 0 0 0 1 0
1 0 0 287.5102 0 1 0 0 0 0 1 0
1 0 0 288.417339 0 1 0 0 0 0 1 0
1 0 0 289.538845 0 1 0 0 0 0 1 0
1 0 0 290.639376 0 1 0 0 0 0 1 0
1 0 0 291.797189 0 1 0 0 0 0 1 0
1 0 0 292.977045 0 1 0 0 0 0 1 0
1 0 0 294.037396 0 1 0 0 0 0 1 0
1 0 0 295.25819 0 1 0 0 0 0 1 0
1 0 0 296.36176 0 1 0 0 0 0 1 0
1 0 0 297.573302 0 1 0 0 0 0 1 0
